dataset,benchmark,task,split,repeat,seed,method,method_version,metric,value,status,runtime_seconds,peak_memory_gb,failure_reason,artifact
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,prescient,see_method_status,transition_weighted_l1,0.0311385332344679,success,6.35136059999968,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,prescient,see_method_status,fate_pearson,0.5443327544981922,success,6.35136059999968,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,prescient,see_method_status,fate_spearman,0.530476594663815,success,6.35136059999968,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,prescient,see_method_status,fate_top1_accuracy,0.5526315789473685,success,6.35136059999968,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,tigon,see_method_status,coupling_relative_frobenius,0.9982425935671608,success,42.208458599999176,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,tigon,see_method_status,transition_weighted_l1,0.1523226551068403,success,42.208458599999176,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,tigon,see_method_status,fate_pearson,0.5245765493452326,success,42.208458599999176,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,tigon,see_method_status,fate_spearman,0.5316546308176608,success,42.208458599999176,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260919.0,tigon,see_method_status,fate_top1_accuracy,0.5526315789473685,success,42.208458599999176,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,mioflow,see_method_status,coupling_relative_frobenius,0.9981916210019997,success,12.533916000000318,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,mioflow,see_method_status,transition_weighted_l1,0.1748665945271663,success,12.533916000000318,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,mioflow,see_method_status,fate_pearson,0.511146297378903,success,12.533916000000318,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,mioflow,see_method_status,fate_spearman,0.5044788677468828,success,12.533916000000318,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,mioflow,see_method_status,fate_top1_accuracy,0.2434210526315789,success,12.533916000000318,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,prescient,see_method_status,coupling_relative_frobenius,0.9972446330235925,success,6.240835099999458,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,prescient,see_method_status,transition_weighted_l1,0.0257531387747524,success,6.240835099999458,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,prescient,see_method_status,fate_pearson,0.5500566576323485,success,6.240835099999458,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,prescient,see_method_status,fate_spearman,0.5395875911639605,success,6.240835099999458,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,prescient,see_method_status,fate_top1_accuracy,0.5526315789473685,success,6.240835099999458,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,tigon,see_method_status,coupling_relative_frobenius,0.998243736860358,success,42.86661980000008,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,tigon,see_method_status,transition_weighted_l1,0.152423661141033,success,42.86661980000008,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,tigon,see_method_status,fate_pearson,0.5245675066070653,success,42.86661980000008,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,tigon,see_method_status,fate_spearman,0.5326905306015322,success,42.86661980000008,,,
gse140802_t2_t9,B2_lineage_transition,transition_recovery,retrospective_reconstruction,,20260920.0,tigon,see_method_status,fate_top1_accuracy,0.5526315789473685,success,42.86661980000008,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,cross_entropy,1.0370164120742835,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,cross_entropy,6.955561833086343,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,cross_entropy,0.9859026620053872,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,cross_entropy,6.549742700206335,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,sinkhorn_divergence,0.1024034576297865,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,sinkhorn_divergence,0.1784467192593128,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,sinkhorn_divergence,0.1110045964504361,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,sinkhorn_divergence,0.1965103520808689,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,top1_accuracy,0.6443394288062462,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,top1_accuracy,0.4970207520032874,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,top1_accuracy,0.6819870648135407,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,top1_accuracy,0.475024081464153,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,brier_score,0.2851258100055829,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,brier_score,0.5164761222815634,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,brier_score,0.3592909630817728,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,brier_score,0.597281963260918,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,expected_calibration_error,0.0887882896405101,success,,,,
GSE239651_expt1,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,expected_calibration_error,0.2392807832146085,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-IOT,locked_primary_rerun,expected_calibration_error,0.0915102460671916,success,,,,
GSE239651_expt2,B3_prospective_composition,clone_level_future_state_composition,locked_existing,,20260916.0,PERSIST-no-IOT,locked_primary_rerun,expected_calibration_error,0.2342588619523692,success,,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,source-carry-forward,see_method_status,cross_entropy,0.9453034735830608,success,0.1561231999994561,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,development-target-transfer,see_method_status,cross_entropy,0.9513839598786596,success,0.1614518000005773,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,prescient,see_method_status,cross_entropy,0.988116830378835,success,16.968943099999706,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260917.0,prescient,see_method_status,cross_entropy,0.989816494885139,success,16.857099100000596,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260918.0,prescient,see_method_status,cross_entropy,0.9870363226600358,success,17.230403200000183,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260919.0,prescient,see_method_status,cross_entropy,0.9881711142543196,success,17.66758740000023,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260920.0,prescient,see_method_status,cross_entropy,0.9892621542786588,success,18.999660499999663,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,tigon,see_method_status,cross_entropy,0.9521334769425784,success,115.63007089999974,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260917.0,tigon,see_method_status,cross_entropy,0.9474000160733492,success,115.80890920000002,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260918.0,tigon,see_method_status,cross_entropy,0.9451291075523968,success,117.5844432999993,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260919.0,tigon,see_method_status,cross_entropy,0.9530187402299086,success,120.40731559999948,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260920.0,tigon,see_method_status,cross_entropy,0.9507245634793974,success,117.94565039999998,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260916.0,mioflow,see_method_status,cross_entropy,0.9962334672608402,success,14.598558699999558,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260917.0,mioflow,see_method_status,cross_entropy,1.0050423152604069,success,13.951207300000531,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260918.0,mioflow,see_method_status,cross_entropy,0.9906237654754012,success,12.65088199999991,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260919.0,mioflow,see_method_status,cross_entropy,0.9550429379275278,success,13.814521600000262,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day3::DMSO,20260920.0,mioflow,see_method_status,cross_entropy,0.989576019497666,success,12.666965100000198,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,source-carry-forward,see_method_status,cross_entropy,1.0432801252777673,success,0.1849554000000353,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,development-target-transfer,see_method_status,cross_entropy,0.964639344856504,success,0.1975183000004108,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,prescient,see_method_status,cross_entropy,1.021477522156026,success,18.23375170000054,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260917.0,prescient,see_method_status,cross_entropy,1.0223202622410534,success,17.320406599999842,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260918.0,prescient,see_method_status,cross_entropy,1.0223459302433011,success,17.21284259999993,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260919.0,prescient,see_method_status,cross_entropy,1.019392034281461,success,17.633608499999355,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260920.0,prescient,see_method_status,cross_entropy,1.0209650708717106,success,17.563787300000513,,,
GSE239651_expt2,B3_prospective_composition,population_future_state_composition,expt1_to_locked_expt2,gse239651_dmso_day6::DMSO,20260916.0,tigon,see_method_status,cross_entropy,1.0457180002094923,success,121.35117600000012,,,
